email,SubId1,SubId2,SubId3,SubId4,SubId5,SubId6,SubId7,SubId8,SubId9,SubId10,SubId11,SubId12,SubId13,SubId14,SubId15,Token1,Token2,Token3,Token4,Token5,Token6,Token7,Token8,Token9,Token10,Token11,Token12,Token13,Token14,Token15,ResourceGName,ResourceGNameT,ResourceGNameH,ResourceGNameF,ResourceGNameI,clusterName,clusterNameTwo,clusterNameThree,clusterNameFour,clusterNameFive,HostedServiceName,VMName,HostedServiceNameT,HostedServiceNameH,VMNameT,VMNameH,VMNameF,VMNameI,Customer,ServiceId,ServiceIdT,ServiceIdH,ServiceIdF,ServiceIdI,DeploymentId,DeploymentIdT,DeploymentIdH,ClusterResourceGName,ClusterResourceGNameT,ClusterResourceGNameH,ClusterResourceGNameF,ClusterResourceGNameI,ClusterResourceGNameS,ServiceIdS,APPOne,APPT,APPH,APPF,APPI,SubscriptionName,SubscriptionNameT,SubscriptionNameH,EnrollmentNumber,MSStandEncoderCN,SoneMRUnitsCN,StwoMRUnitsCN,SthrMRUniteCN,website,BAStandardSUCN,SQLDataGA,SernameOne,SernameTwo,SernameThr,Sernamefou,Sernamefiv,clusterID,clusterIDTWO,clusterIDThree,SubId16,SubId17,SubId18,SubId19,SubId20,VMNameS,VMNameE,VMNameG,VMNameN,VMNameTEN,VMNameL,VMNameW,VMNameR,VMNameO,VMNameV,ResourceGNameS,ResourceGNameE,ResourceGNameG,ResourceGNameN,clusterIDFour,Resourcename,ResourcenameT,ResourcenameH,ResourcenameF,ServiceIdE,ImageNameone,ImageNametwo,NewImageone,NewImagetwo,ICPID
liangchengping@sutu.tech,b1dc5f02-6786-4e8d-b8c8-996491bf3689,,,,,,,,,,,,,,,"b1dc5f02-6786-4e8d-b8c8-996491bf3689, SUTUMAIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dev-alumni-api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lianzi.ji@geneseeq.com,c691c123-7345-4dda-89fa-d08cb2331c34,,,,,,,,,,,,,,,"c691c123-7345-4dda-89fa-d08cb2331c34, PAY-IN-ADVANCE(CONVERTED TO EA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liany@glodon.com,cd89ec5f-8aa5-47f7-86cc-2097fb3437a7,,,,,,,,,,,,,,,"cd89ec5f-8aa5-47f7-86cc-2097fb3437a7, 提前支付(Converted to EA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
licensemanagement@melaleuca.com.cn,9f00536b-74d3-424c-9829-ebce637b48d4,,,,,,,,,,,,,,,"19432f7d-8c8d-4a8e-99a5-0a7121dc1dcc, MelaleucaCN E-Ticket",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liangyx1@digitalchina.com,04492ad1-275c-4d55-8a33-0eef583be92a; 0458c180-d160-400a-ae2c-ae69e1827608; 053753d8-191e-4e16-9724-96c651c5dfdc; 064f5ddf-8a8f-4a99-a993-e2f88600f71d; 07356e80-941e-4449-9df9-46992d59348c; 0f66d9df-d9a9-492c-9bc1-02dfb2325d81; 10953c1f-b521-4d8b-b1fd-a227b1c4d5fd; 133dbd1a-d085-432d-b760-d681b344dc4c; 1578db81-bba3-4a42-bbb8-212a8146a7ca; 1f44bdfb-672b-416f-8209-b6d396ec6672; 2315c651-3ee7-43c2-9722-ff654c506ed3; 24a03a04-7c95-4bf1-97e3-212c0e0d7ffc; 2640b770-0065-4598-93ef-53eb4c73be8d; 29991024-5db7-472e-b261-0cbaa4000d63; 349e2c9d-bb2b-4520-90d5-03a1335b4b90; 37142836-8d7c-46e7-9358-bfc89d40e379; 381c37d4-e429-4df9-ba1c-907e57d92c1a; 3b101357-1203-4efe-8b29-d59450e548b2; 400b1acf-2e56-4b50-8768-1d14a5fa73a6; 40e6e4d5-8bf5-451e-afc0-5ba3eda56033; 484ee4a2-d1e0-4550-876e-1ced27b6c939; 4c2f2097-b6d9-4000-9269-d37c6cec6bbd; 502dc2f1-e3a1-4b1f-adb7-3664a8cff749; 50edd616-13fd-42f9-8902-3e02152ab9e5; 593df2c3-fd7d-4009-bf0c-235e070f8170; 5f55072b-65b7-4864-b292-7913bed81cc7; 683a99a1-3a73-483e-8b45-865e46437c6a; 68dd158e-5189-4850-8fad-651aff8fb3e0; 6f6b84fc-bfc8-4f6f-b22b-ec0254347f5a; 718d17fc-946c-4db6-bef0-b29d987dea3a; 731c4d77-117b-45ba-b1bf-490d18dab3ee; 77daf262-a31f-420a-94b3-5c840c926770; 7ad35190-77c7-470a-a514-5479469946c9; 8016ca7e-1884-4b85-9709-f26d2e57dd08; 80302ef7-883a-4b23-92cc-3cca7ce4dce5; 8161d2dc-6f03-4677-8d19-df76925b4f30; 88ec6758-586b-4845-9f1c-56ce9d61c56d; 931aac58-4cff-4e22-b590-d8d247dceadb; 94ff1687-2490-4b37-a870-9ef899b7c2f8; 95e136a8-3e94-4cea-9b9c-5cb5982ea7b3; 97837178-c62d-45b5-9462-014746f14654; 9daad649-f92f-459e-af1e-53bdfe4d90e5; 9f34cad9-1d53-4287-95b7-b39d6e61e4d2; 9fc4c325-fa08-4487-8f63-4c08b98d7886; a3269e6c-644d-4a78-bae5-5ce5a0bf53ba; a5f13432-6ab5-4072-85d0-9a30475b2420; a9fcfba5-a79d-4c91-bceb-0f01db37abe3; b17ee32a-1214-4e3b-95d4-ed88d9228877; b69d4fa9-0057-4ce9-b298-845e3fde01fb; bf479d4d-009f-4699-a0c6-8c58ba8a883e; c2950a25-46a8-4d42-84b6-ef8b3fce71e0; c74ec5b0-4fac-4ecd-8a7f-01b53ab4da6d,c83ad46c-6361-4756-ad26-6b7ac54d67d2; c9a4abba-2e25-4005-b748-decc1b7800d6; c9a62ca2-c63a-4b93-a338-cbb8022f902a; cceb713a-6a7c-443f-9945-29dbb644ca9d; d3b74164-c7b2-4d2f-8b65-29fd13ca94ff; d5c5d526-11be-4416-ab2f-f0dcd88f046f; e21bdf85-bb8e-4338-a777-f282e1e2746b; eb67b8ea-3a7d-4e82-9b61-f192d06256a3; eeec6023-410c-4967-80eb-1bff53592bf3; f50ef3d4-cab1-4f10-ab84-b09602da8840; f6ec2442-179e-43fe-afb9-78960c7042a3; fddb396d-61e1-4985-b118-04a259582b3c,,,,,,,,,,,,,,"502dc2f1-e3a1-4b1f-adb7-3664a8cff749, WINDOWS AZURE 企业","95e136a8-3e94-4cea-9b9c-5cb5982ea7b3, INSITES-SQUARE-CN",,,,,,,,,,"f02895f6-9840-4094-aa99-48bdf0f9b97d, WINDOWS AZURE 企业版试用版(CONVERTED TO EA)","f084f0f7-e16a-4a62-8fcb-d183f35214af, WINDOWS AZURE 企业版试用版(CONVERTED TO EA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kong.jun@siemens-healthineers.com,027fb8d3-2eda-40f3-8855-f6a95cb1f5a4,17513de7-bbad-4ca2-ae3e-f56901b42d6e,37ac6716-192e-4367-858c-e3677c4669ff,4af7900d-d71d-45e8-be6a-4f90645c6376,538be8ed-482d-4d7e-b5f5-46e0f8b63502,5d69866e-e13f-4456-8f66-6a54b3f8d6ec,79ed1eca-11fa-40cf-ad1e-f62e78adf8a0,a0e748b3-6455-476f-ac7a-9490c4f0abcb,a19f2e6c-ed37-4afb-91e1-a8d98bb9112e,ccefeebb-89fb-4068-a9bc-99e01d1c18e1,,,,,,"027fb8d3-2eda-40f3-8855-f6a95cb1f5a4, syngo Software Distribution Prototype","4af7900d-d71d-45e8-be6a-4f90645c6376, a0066_China_CLI_DevOps","5d69866e-e13f-4456-8f66-6a54b3f8d6ec, Partner Sandbox China","79ed1eca-11fa-40cf-ad1e-f62e78adf8a0, Production China","ad6679e7-7381-4536-b9fb-74ae3717cef2, Production China - Data Lake","ccefeebb-89fb-4068-a9bc-99e01d1c18e1, Operations China","f254dd98-4d67-48f7-ab2f-ce410d792f59, Cloud Management",,,,,,,,,a0060-ChatBot-POC,a0060-ChatBot-Prod,,a0060-ChatBot-POC,,ChatBot-POC,ChatBot-Prod,,ChatBot-POC,,,,,,,,,,,0.81,3.95,14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liwen.zhou@cat.com,00759a8a-a576-4f64-8005-08c85929b0fa; 062f67f2-bad0-4c65-beb1-7a264947f7aa; 145bb824-1f19-413b-ac55-49e33fd1395b; 1ef6becb-3549-4542-abaf-e2fd7e0d5e01; 26c90e21-04dd-4f17-97a5-6b29df6d5fcc; 27ddbbd6-94e2-4607-aea8-90bee0a3f2dd; 2b62623a-b7fc-484e-b402-ce5842c28196; 32af2000-2f69-4d87-91ff-9377c4c56da8; 338fb24a-a7aa-4805-9d33-b30ba9b682e5; 33927f0a-9536-4058-8c46-131eaca7318d; 364f2f1e-f770-4f08-8f5f-4ed657aa9cee; 386bcf1c-4093-40a7-ae02-925bd17eef11; 4853804f-8cd4-4be7-b21f-bec898040eb0; 4a040dde-4023-4fad-b45a-a5de96acb13a; 533855b6-5332-4465-8894-1fbb212cf0c6; 5e7ea49d-8375-4f11-b411-c79be524f8b6; 635d3f16-e8c3-48cd-8385-e89bc0789b5f; 663a4d44-ed3d-4f58-9a2a-079461869124; 669f9743-b59c-4e67-9fd8-da99c8e717ec; 67d48765-aa1b-49ac-a3ed-bf0eef54e469; 6d653250-c716-49c9-a70e-0d50a9284569; 6f55fb2d-41e8-4616-af89-827657b2d155; 7b4b0133-96a3-40b8-8392-9f0734145b48; 7e42436e-8488-41b7-adac-0c057bd8c6f7; 9421fdc1-cdef-44d0-a81f-7e5696dc441a; 9550c08e-e159-4587-83ff-855d13afedf4; 9e137aaa-2faa-45a2-b464-b195a63cb68b; a0318d43-eb51-48da-a29d-9fac97aea9f3; a187db31-f5cc-4f92-bf64-bc2ef75bf2ac; a2920cf6-7e7d-45a9-b9ee-4af6634e25be; a7ef8268-9966-46c8-91c4-46ea6de5c9bb; adaef98b-06ee-407d-ace6-199e30e8e046; b5f97b6b-73ad-481b-b0eb-f9d8e1b91873; b8703717-0b1c-4186-9652-997429e50308; bb0900f8-d3cb-4272-9bde-947cf641187e; c126dc3f-6f6f-4d37-95a0-d9d789954e45; ce47d7d7-2053-401f-87e3-4c056e34c290; d0fbfa95-bf16-4b78-9b6d-7cd57a21aa7c; d2b82f57-4a43-4215-b364-4548bdeb5bb1; d62fb250-53db-4a05-ac63-2530b64c20b5; d7b4e1cc-f4bb-44bf-a4c1-d07bf9bfbe4a; e013fdc6-ce17-4de8-96cb-cd76a92d14dc; e395434c-3e3f-44ab-a364-eef2b8d65b7e; e546b5f6-ed2d-4b5a-ad2e-ae7e087f55f9; e5558cda-e63c-4d29-91ce-eb47d9a664b1; ee7eefdf-06e4-4ddc-84f7-4e30da598ffb; f30de622-967a-4907-841b-40b429e9b51b; f892bff2-2932-4be6-98c6-bc9bfdabcdd0; f90f02cf-0072-407b-be50-a49952753516,,,,,,,,,,,,,,,"145bb824-1f19-413b-ac55-49e33fd1395b, CQL_PARTS_IDENTITIFICATION_SYS_PROD","386bcf1c-4093-40a7-ae02-925bd17eef11, CORE SERVICES NONPROD","635d3f16-e8c3-48cd-8385-e89bc0789b5f, CXL_LABEL_VERIFICATION_PROD","6f55fb2d-41e8-4616-af89-827657b2d155, CQL_SEM_BRAND_WEBSITE_NONPROD","a2920cf6-7e7d-45a9-b9ee-4af6634e25be, CXL_LABEL_VERIFICATION_QA","bb0900f8-d3cb-4272-9bde-947cf641187e, CQL_SEM_BRAND_WEBSITE_PROD","c126dc3f-6f6f-4d37-95a0-d9d789954e45, CQL_DCP_VCP_PROD","f892bff2-2932-4be6-98c6-bc9bfdabcdd0, CQL_PARTS_IDENTITIFICATION_SYS_NONPROD","f90f02cf-0072-407b-be50-a49952753516, CQL_DCP_VCP_NONPROD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lifu.xu@capriholdings.com.cn,db543b1a-3be0-4754-88ef-03578fd4013c,,,,,,,,,,,,,,,"50d46370-e9c6-42eb-920a-72fc6ba1cb82, GV-DataHub-Sub","db543b1a-3be0-4754-88ef-03578fd4013c, MK-CN-AZ-Sub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VERSACE PIPL POWERBI SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liujx@yunzhixue.cn,2acff19e-d1d2-4ba5-8b87-a777fc520b81,,,,,,,,,,,,,,,"2acff19e-d1d2-4ba5-8b87-a777fc520b81, 基础订阅(Converted to EA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lizhiyuan@live.com,595ec3b6-fbd0-45f3-aa07-a638883c7c25,,,,,,,,,,,,,,,"595ec3b6-fbd0-45f3-aa07-a638883c7c25, ZZ AZURE SERVICE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lucius.cao@quesbook.com,41009cd9-a75d-4822-8677-193d4e2bb05e,,,,,,,,,,,,,,,"41009cd9-a75d-4822-8677-193d4e2bb05e, 提前支付",,,,,,,,,,,,,,,,,,,,,,,,,"QBImage, QBPreview",QBImage,,,QBPreview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lujun@lightestsport.com,575b6ac9-d5da-4ba0-b60a-9319bc6eb229,,,,,,,,,,,,,,,"575b6ac9-d5da-4ba0-b60a-9319bc6eb229, 标准预付套餐",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luke.sheng@cn.swatchgroup.com,1557cab6-7410-47ee-8484-af63ef3084cf,22fddedc-8792-4029-a94d-285df8353104,28b02ed6-e288-413e-a01a-987d9a177409,2ff17994-935a-4134-a874-3975ce4ba4d3,50bce06f-e0c3-49d0-b919-3cadb3df5131,5544f23b-db91-4a68-ae92-11c46a9c1da5,6d2e1e4a-1643-4d17-aafc-fbeb7d4a30ea,88b28bea-2f97-435a-99d2-96272f9c09bd,c83c289e-7abe-48db-ab26-f7eabfd833bb,e836c1e5-cea0-49ea-b237-91a125155b42,,,,,,"1557cab6-7410-47ee-8484-af63ef3084cf, SubBlpDev","28b02ed6-e288-413e-a01a-987d9a177409, SubBreProd","2ff17994-935a-4134-a874-3975ce4ba4d3, SubJdzProd","5544f23b-db91-4a68-ae92-11c46a9c1da5, SubJdzDev","6d2e1e4a-1643-4d17-aafc-fbeb7d4a30ea, SubBlpProd","e836c1e5-cea0-49ea-b237-91a125155b42, SubBreDev",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laurence.miao@cn.bosch.com,01954fad-4830-48ac-8fc3-d92aef9e1501; 026f5fda-f9ba-482c-abc3-38a457da7b5a; 04395be0-0ec0-4391-bb0a-eda99ce35acc; 059a7fe1-746e-490c-85e4-08bd4c88907f; 1e60e7c1-3f31-4774-b717-ca63d5d9117b; 2dc16ef6-83e1-4651-8643-6fccec031e9a; 324fdd71-5908-45aa-90ed-905c0b7a8afc; 337a7fb7-eef1-4e95-99a8-1f5081aaf03e; 37f228c8-e754-4a2d-8a49-71a24b24aca0; 3dd1e1ec-944b-464b-a16f-2dd2a5e246ae; 43a91904-00b3-424e-8194-310293991cc0; 4f2c8924-34f6-4ac1-9be1-932ac5b59782; 6e65f783-6b7e-4504-a6c8-acf25a89cd1a; 6eb29c58-31e9-45dc-beb6-19089553546a; 74c508e5-86e3-4ff2-ab5c-eb15cebec2d6; 75a2691b-c0a3-410f-9ea1-2aff67fcb91c; 7f1ce7ce-7a39-48ad-9d11-4e6069ad8880; 82e6d1b0-5258-4844-8c5b-975a666fa1d8; a6c72abb-52be-4647-898b-4b0ca91442b2; a74a4dad-240a-4f80-a486-c66bb323a807; ac7d0600-6de9-4e6e-a48a-9642c7694818; b4d92807-176b-4137-a591-5efab202e438; b58bf085-34c2-4b23-bb7f-556f9b7b491a; bb16f4b5-cf1e-4bed-884c-2002f486d129; c0636b63-6b79-4f0d-87c0-ef4de0ebaa70; c34d05b5-d43c-452d-be67-4e946a5b585d; cb0e8ac0-ae60-4dcd-bf97-d3605cbdaf71; ddeddc6e-6f83-4789-8c96-b3042bbcaa62; e206801b-bbe9-41b3-a117-84f39f1383d4; ff136a30-c51b-4da1-bedf-067ee2746cdf,,,,,,,,,,,,,,,"6567078e-854a-49ad-b941-e218c040d150, CC-SZH2-DATAANALYTICS-QA",,,,,,,,,,,,,,,BOSCH-IHotlineChatbot-AKS-PRD-RG,BOSCH-IHotlineChatbot-AKS-DEV-RG,,,/subscriptions/5b55803f-5ef0-4cbf-a055-75f92b52df95/resourceGroups/RG_CIAM-DEV-BOSCHID-AKS-CNNORTH2/providers/Microsoft.ContainerService/managedClusters/CIAM-DEV-BOSCHID-AKS-CNNORTH2,IHotlineChatbot-AKS-PROD01,IHotlineChatbot-AKS-DEV,,,,"azp-mcc-db, azp-mcc-fs, azp-mcc-k8s, azq-mcc-db, azq-mcc-web",_azora01,html1,,,,,,,BOSCH-RBSM-PJ-DSC-SIAABRASIVESCHINAWEBSITE-QA,,,,,,,,"spiderb-east2, spiderb-east2-chinaeast2",,,,,,,,,,,,6e65f783-6b7e-4504-a6c8-acf25a89cd1a,,,,,,,,,,,,,,,,BOSCH-IHotlineChatbot-AKS-PRD-RG,BOSCH-IHotlineChatbot-AKS-DEV-RG,,,,,,,html1,,,,,,,,,,/subscriptions/2aff2684-4e2e-44a4-bf66-fd8178f61073/resourceGroups/bosch-pt-isite-sandbox-test/providers/Microsoft.ContainerService/managedClusters/bosch-pt-isite-sandbox-test-aks,/subscriptions/d41c8949-e472-4b59-92b6-e4e92e4c8cc9/resourceGroups/yC.aa-apweb-cn-prod/providers/Microsoft.ContainerService/managedClusters/aks-aa-apweb-cn-prod,/subscriptions/6ac2dadc-d77d-46ba-aa1e-80923659cf21/resourceGroups/RG_CIAM-QA-BOSCHID-AKS-CNNORTH2/providers/Microsoft.ContainerService/managedClusters/CIAM-QA-BOSCHID-AKS-CNNORTH2,,,IHotlineChatbot-AKS-PROD01,IHotlineChatbot-AKS-DEV,,,,,,,,
liqiang@danfoss.com,07bee0bc-217a-4b20-8b1b-4b7ceb49295f,0f6c244c-44a9-4a6e-a3c0-1bf84579553b,3fc4a117-5c83-4bb4-becd-d71326e19640,42db55d1-6038-4aba-8924-53efb31bb8ee,55d7390b-8a44-4869-b79b-dd4b74ad248d,740cc974-6d40-4c86-badb-1a4f5a119b17,9a188797-2cc8-4ece-97e6-7802eeef4861,b3cc08ae-ea1a-4fb1-8da6-f3a4e2c93a93,ca8d635f-561d-496f-84d9-3c708c3c0bd1,ee0f4c8f-ec25-41dc-b50c-c7b831fde0f0,f5eb745f-1477-48ce-8148-d0f2d2183694,,,,,"4b19112f-3ee9-421f-88d8-cc8473e68479, CFIVU-APACWecomPlatform-prod-001","9a188797-2cc8-4ece-97e6-7802eeef4861, DGIT-MFG-Shared",,,,,,,,,,,,,,DriveProRemote-China-prod,,,,,iot,,,,,,,,,,,,,,V5701910S0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvrongyu@outlook.com,5e66b1fe-f206-40b8-9886-01603746ce29,,,,,,,,,,,,,,,"5e66b1fe-f206-40b8-9886-01603746ce29, 正式订阅",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lumy@nysoftland.com.cn,1b3ef763-410e-4b70-9979-a4c28da1a5bc,33bface2-bc13-40a6-abdf-7918a214ccaa,dcdc005e-75b4-4375-a1ed-d9cfddcfd9bb,,,,,,,,,,,,,"7b1d3092-6cc8-453c-92c6-6a28c4ebb2dd, OpenEDX02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miao.lei@mts.com,97d703f6-0270-432e-ae2e-545e29ae46b4,,,,,,,,,,,,,,,"97d703f6-0270-432e-ae2e-545e29ae46b4, Windows Azure Enterprise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mayank.thakar@deiglobal.com,e907638a-5780-4c36-bfec-7502ee321cc5,,,,,,,,,,,,,,,"e907638a-5780-4c36-bfec-7502ee321cc5, Windows Azure Enterprise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lin.zhang4@kohler.com.cn,3666cb1d-7120-49d9-8fe5-dd2de28c6889,5b0ac190-3f59-4b0b-ac7b-b9abbb9effdb,b7f55fe1-6619-4aa6-a66b-e7ca7d94cf1d,,,,,,,,,,,,,"48570af9-e94e-4624-9778-0c58b624bff8, Sandbox-SmartHome","5b0ac190-3f59-4b0b-ac7b-b9abbb9effdb, KCI",,,,,,,,,,,,,,/subscriptions/b7f55fe1-6619-4aa6-a66b-e7ca7d94cf1d/resourceGroups/APAC-Shared-DCE-Internal-PROD-rg/providers/Microsoft.ContainerService/managedClusters/DCEInternalProdAKS,/subscriptions/5b0ac190-3f59-4b0b-ac7b-b9abbb9effdb/resourceGroups/res-devtest-konnect-new/providers/Microsoft.ContainerService/managedClusters/KonnectAKSDevTest,/subscriptions/b7f55fe1-6619-4aa6-a66b-e7ca7d94cf1d/resourceGroups/APAC-Shared-DCE-Internal-TEST-rg/providers/Microsoft.ContainerService/managedClusters/DCEInternalTestAKS,,,,,,,,5b0ac190-3f59-4b0b-ac7b-b9abbb9effdb,,,,,,,,,V5701912S0731,"konnect-dce-prd-chinaeast2,konnect-dce-prd",,,,,,,KonnectAKSDevTest;res-devtest-konnect-new,"DCEInternalProdAKS;APAC-Shared-DCE-Internal-PROD-rg, DMZTestAKS;APAC-Shared-DMZ-TEST-rg, DCEInternalTestAKS;APAC-Shared-DCE-Internal-TEST-rg, DMZProdAKS;APAC-Shared-DMZ-PROD-rg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miao.guo@1hai.cn,9a02f6c8-5945-42b0-8b45-bfa35c216afd,e1b68b77-b5b0-4dee-a9f1-e4a4b944eaf1,,,,,,,,,,,,,,"e1b68b77-b5b0-4dee-a9f1-e4a4b944eaf1, Windows Azure 企业",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luna.qi@akmii.com,dc462945-4cec-4fb8-8094-ea8977505117,,,,,,,,,,,,,,,"dc462945-4cec-4fb8-8094-ea8977505117, 标准预付费服务",,,,,,,,,,,,,,,,,,,,,,,,,dc462945-4cec-4fb8-8094-ea8977505117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
michael.li@corteva.com,1b2ec79b-444b-4056-a5a5-4c9b184422f6,1dcadffc-c9d3-4b8c-916d-93dce50fcc3e,3b8ad03c-5a99-4566-bdd0-7e8f268f79ed,48c33c9b-c96b-420b-9985-ee36347caa25,4b62f30b-490c-40af-8f22-f7e76f9c85fa,4d71369b-5705-49eb-98a0-679a9fdd3183,70288e1d-e056-4998-bdaf-95480a6c9862,b31cdf99-3f58-48a0-acac-cda7f85e5eaf,,,,,,,,"48c33c9b-c96b-420b-9985-ee36347caa25, AG_CHINA_CSD, /subscriptions/48c33c9b-c96b-420b-9985-ee36347caa25/resourceGroups/AG_CHINA_CHINANORTH2_CSD_NRG/providers/Microsoft.Network/virtualNetworkGateways/AG_CHINA_CHINANORTH2_CSD_GWVPN_GATEWAY, China North 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V5701906S0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
michael.yuan@cookmedical.com,633d430a-2273-4098-a3a5-2a3f452f392d,,,,,,,,,,,,,,,"633d430a-2273-4098-a3a5-2a3f452f392d, Cook_Medical",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
